1131848|_|8656229|_|stelian42/HarleyDroid|_|line.length() > 0<z>|_|False|_|OK|_|[3.012662, 0.944657, 4.105308, 0.293954, 0.109769, 4.120222, 0.386214]|_|0.944657|_|1.8532551428571429|_|[0.0, 0.5, 0.25, 1.0, 1.0, 0.333333, 1.0]|_|0.5|_|0.5833332857142857|_|0.42857142857142855|_|False|_|False|_|[4.59154, 0.639856, 8.245622, 0.182682, 0.171804, 0.330308, 3.578205, 0.083655, 0.784994, 0.223967, 0.175533, 3.409108, 0.063676, 7.705466, 0.091965, 3.814957, 0.159159, 0.838284, 4.27383, 1.684254, 0.583547, 15.675138, 1.569525, 11.751859, 0.488935, 1.358665, 4.947853, 1.050464, 0.097417, 0.167001, 1.764368, 2.416009, 0.062667, 3.012662, 0.944657, 4.105308, 0.293954, 0.109769, 4.120222, 0.386214, 0.271106, 14.376198, 1.906538, 2.570588, 0.196835, 8.29907, 0.869445, 0.588824, 1.488717, 1.827565, 2.811623, 0.078856, 2.30485, 0.37033, 0.059048, 0.111412, 4.829235, 0.059563, 0.95135, 0.055586, 0.097662, 0.047688, 3.03506, 0.102871, 0.309705, 0.050689, 0.221232, 1.214275, 1.308347, 0.056483, 0.22191, 0.05037, 0.086677, 1.497021, 2.487573, 1.456836, 1.128512, 0.71811, 0.164352, 0.653143, 1.530526]|_|[0.2, 1.0, 0.0, 1.0, 1.0, 1.0, 0.333333, 1.0, 1.0, 1.0, 1.0, 0.5, 1.0, 0.0, 1.0, 0.333333, 1.0, 1.0, 0.25, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.25, 1.0, 1.0, 1.0, 0.5, 0.5, 1.0, 0.0, 0.5, 0.25, 1.0, 1.0, 0.333333, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.5, 1.0, 0.5, 1.0, 1.0, 1.0, 0.142857, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 1.0, 1.0, 1.0, 1.0, 0.333333, 0.0, 1.0, 1.0, 1.0, 1.0, 0.25, 0.333333, 0.5, 0.333333, 0.5, 1.0, 1.0, 1.0]
1131848|_|8656230|_|stelian42/HarleyDroid|_|D<z>|_|False|_|OK|_|[0.95135]|_|0.95135|_|0.95135|_|[1.0]|_|1.0|_|1.0|_|1.0|_|True|_|True|_|[4.59154, 0.639856, 8.245622, 0.182682, 0.171804, 0.330308, 3.578205, 0.083655, 0.784994, 0.223967, 0.175533, 3.409108, 0.063676, 7.705466, 0.091965, 3.814957, 0.159159, 0.838284, 4.27383, 1.684254, 0.583547, 15.675138, 1.569525, 11.751859, 0.488935, 1.358665, 4.947853, 1.050464, 0.097417, 0.167001, 1.764368, 2.416009, 0.062667, 3.012662, 0.944657, 4.105308, 0.293954, 0.109769, 4.120222, 0.386214, 0.271106, 14.376198, 1.906538, 2.570588, 0.196835, 8.29907, 0.869445, 0.588824, 1.488717, 1.827565, 2.811623, 0.078856, 2.30485, 0.37033, 0.059048, 0.111412, 4.829235, 0.059563, 0.95135, 0.055586, 0.097662, 0.047688, 3.03506, 0.102871, 0.309705, 0.050689, 0.221232, 1.214275, 1.308347, 0.056483, 0.22191, 0.05037, 0.086677, 1.497021, 2.487573, 1.456836, 1.128512, 0.71811, 0.164352, 0.653143, 1.530526]|_|[0.2, 1.0, 0.0, 1.0, 1.0, 1.0, 0.333333, 1.0, 1.0, 1.0, 1.0, 0.5, 1.0, 0.0, 1.0, 0.333333, 1.0, 1.0, 0.25, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.25, 1.0, 1.0, 1.0, 0.5, 0.5, 1.0, 0.0, 0.5, 0.25, 1.0, 1.0, 0.333333, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.5, 1.0, 0.5, 1.0, 1.0, 1.0, 0.142857, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 1.0, 1.0, 1.0, 1.0, 0.333333, 0.0, 1.0, 1.0, 1.0, 1.0, 0.25, 0.333333, 0.5, 0.333333, 0.5, 1.0, 1.0, 1.0]
1131848|_|8656231|_|stelian42/HarleyDroid|_|true<z>|_|False|_|OK|_|[3.814957]|_|3.814957|_|3.814957|_|[0.333333]|_|0.333333|_|0.333333|_|0.0|_|False|_|False|_|[4.59154, 0.639856, 8.245622, 0.182682, 0.171804, 0.330308, 3.578205, 0.083655, 0.784994, 0.223967, 0.175533, 3.409108, 0.063676, 7.705466, 0.091965, 3.814957, 0.159159, 0.838284, 4.27383, 1.684254, 0.583547, 15.675138, 1.569525, 11.751859, 0.488935, 1.358665, 4.947853, 1.050464, 0.097417, 0.167001, 1.764368, 2.416009, 0.062667, 3.012662, 0.944657, 4.105308, 0.293954, 0.109769, 4.120222, 0.386214, 0.271106, 14.376198, 1.906538, 2.570588, 0.196835, 8.29907, 0.869445, 0.588824, 1.488717, 1.827565, 2.811623, 0.078856, 2.30485, 0.37033, 0.059048, 0.111412, 4.829235, 0.059563, 0.95135, 0.055586, 0.097662, 0.047688, 3.03506, 0.102871, 0.309705, 0.050689, 0.221232, 1.214275, 1.308347, 0.056483, 0.22191, 0.05037, 0.086677, 1.497021, 2.487573, 1.456836, 1.128512, 0.71811, 0.164352, 0.653143, 1.530526]|_|[0.2, 1.0, 0.0, 1.0, 1.0, 1.0, 0.333333, 1.0, 1.0, 1.0, 1.0, 0.5, 1.0, 0.0, 1.0, 0.333333, 1.0, 1.0, 0.25, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.25, 1.0, 1.0, 1.0, 0.5, 0.5, 1.0, 0.0, 0.5, 0.25, 1.0, 1.0, 0.333333, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.5, 1.0, 0.5, 1.0, 1.0, 1.0, 0.142857, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 1.0, 1.0, 1.0, 1.0, 0.333333, 0.0, 1.0, 1.0, 1.0, 1.0, 0.25, 0.333333, 0.5, 0.333333, 0.5, 1.0, 1.0, 1.0]
1131848|_|8656232|_|stelian42/HarleyDroid|_|IOException e<z>|_|False|_|OK|_|[2.30485, 0.37033]|_|1.33759|_|1.33759|_|[0.5, 1.0]|_|0.75|_|0.75|_|0.5|_|False|_|False|_|[4.59154, 0.639856, 8.245622, 0.182682, 0.171804, 0.330308, 3.578205, 0.083655, 0.784994, 0.223967, 0.175533, 3.409108, 0.063676, 7.705466, 0.091965, 3.814957, 0.159159, 0.838284, 4.27383, 1.684254, 0.583547, 15.675138, 1.569525, 11.751859, 0.488935, 1.358665, 4.947853, 1.050464, 0.097417, 0.167001, 1.764368, 2.416009, 0.062667, 3.012662, 0.944657, 4.105308, 0.293954, 0.109769, 4.120222, 0.386214, 0.271106, 14.376198, 1.906538, 2.570588, 0.196835, 8.29907, 0.869445, 0.588824, 1.488717, 1.827565, 2.811623, 0.078856, 2.30485, 0.37033, 0.059048, 0.111412, 4.829235, 0.059563, 0.95135, 0.055586, 0.097662, 0.047688, 3.03506, 0.102871, 0.309705, 0.050689, 0.221232, 1.214275, 1.308347, 0.056483, 0.22191, 0.05037, 0.086677, 1.497021, 2.487573, 1.456836, 1.128512, 0.71811, 0.164352, 0.653143, 1.530526]|_|[0.2, 1.0, 0.0, 1.0, 1.0, 1.0, 0.333333, 1.0, 1.0, 1.0, 1.0, 0.5, 1.0, 0.0, 1.0, 0.333333, 1.0, 1.0, 0.25, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.25, 1.0, 1.0, 1.0, 0.5, 0.5, 1.0, 0.0, 0.5, 0.25, 1.0, 1.0, 0.333333, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.5, 1.0, 0.5, 1.0, 1.0, 1.0, 0.142857, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 1.0, 1.0, 1.0, 1.0, 0.333333, 0.0, 1.0, 1.0, 1.0, 1.0, 0.25, 0.333333, 0.5, 0.333333, 0.5, 1.0, 1.0, 1.0]
1131848|_|8656234|_|stelian42/HarleyDroid|_|line<z>|_|False|_|OK|_|[8.29907]|_|8.29907|_|8.29907|_|[0.0]|_|0.0|_|0.0|_|0.0|_|False|_|False|_|[4.59154, 0.639856, 8.245622, 0.182682, 0.171804, 0.330308, 3.578205, 0.083655, 0.784994, 0.223967, 0.175533, 3.409108, 0.063676, 7.705466, 0.091965, 3.814957, 0.159159, 0.838284, 4.27383, 1.684254, 0.583547, 15.675138, 1.569525, 11.751859, 0.488935, 1.358665, 4.947853, 1.050464, 0.097417, 0.167001, 1.764368, 2.416009, 0.062667, 3.012662, 0.944657, 4.105308, 0.293954, 0.109769, 4.120222, 0.386214, 0.271106, 14.376198, 1.906538, 2.570588, 0.196835, 8.29907, 0.869445, 0.588824, 1.488717, 1.827565, 2.811623, 0.078856, 2.30485, 0.37033, 0.059048, 0.111412, 4.829235, 0.059563, 0.95135, 0.055586, 0.097662, 0.047688, 3.03506, 0.102871, 0.309705, 0.050689, 0.221232, 1.214275, 1.308347, 0.056483, 0.22191, 0.05037, 0.086677, 1.497021, 2.487573, 1.456836, 1.128512, 0.71811, 0.164352, 0.653143, 1.530526]|_|[0.2, 1.0, 0.0, 1.0, 1.0, 1.0, 0.333333, 1.0, 1.0, 1.0, 1.0, 0.5, 1.0, 0.0, 1.0, 0.333333, 1.0, 1.0, 0.25, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.25, 1.0, 1.0, 1.0, 0.5, 0.5, 1.0, 0.0, 0.5, 0.25, 1.0, 1.0, 0.333333, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.5, 1.0, 0.5, 1.0, 1.0, 1.0, 0.142857, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 1.0, 1.0, 1.0, 1.0, 0.333333, 0.0, 1.0, 1.0, 1.0, 1.0, 0.25, 0.333333, 0.5, 0.333333, 0.5, 1.0, 1.0, 1.0]
1131848|_|8656236|_|stelian42/HarleyDroid|_|"NonBlockingBluetoothSocket Thread"<z>|_|False|_|OK|_|[0.784994]|_|0.784994|_|0.784994|_|[1.0]|_|1.0|_|1.0|_|1.0|_|True|_|True|_|[4.59154, 0.639856, 8.245622, 0.182682, 0.171804, 0.330308, 3.578205, 0.083655, 0.784994, 0.223967, 0.175533, 3.409108, 0.063676, 7.705466, 0.091965, 3.814957, 0.159159, 0.838284, 4.27383, 1.684254, 0.583547, 15.675138, 1.569525, 11.751859, 0.488935, 1.358665, 4.947853, 1.050464, 0.097417, 0.167001, 1.764368, 2.416009, 0.062667, 3.012662, 0.944657, 4.105308, 0.293954, 0.109769, 4.120222, 0.386214, 0.271106, 14.376198, 1.906538, 2.570588, 0.196835, 8.29907, 0.869445, 0.588824, 1.488717, 1.827565, 2.811623, 0.078856, 2.30485, 0.37033, 0.059048, 0.111412, 4.829235, 0.059563, 0.95135, 0.055586, 0.097662, 0.047688, 3.03506, 0.102871, 0.309705, 0.050689, 0.221232, 1.214275, 1.308347, 0.056483, 0.22191, 0.05037, 0.086677, 1.497021, 2.487573, 1.456836, 1.128512, 0.71811, 0.164352, 0.653143, 1.530526]|_|[0.2, 1.0, 0.0, 1.0, 1.0, 1.0, 0.333333, 1.0, 1.0, 1.0, 1.0, 0.5, 1.0, 0.0, 1.0, 0.333333, 1.0, 1.0, 0.25, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.25, 1.0, 1.0, 1.0, 0.5, 0.5, 1.0, 0.0, 0.5, 0.25, 1.0, 1.0, 0.333333, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.5, 1.0, 0.5, 1.0, 1.0, 1.0, 0.142857, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 1.0, 1.0, 1.0, 1.0, 0.333333, 0.0, 1.0, 1.0, 1.0, 1.0, 0.25, 0.333333, 0.5, 0.333333, 0.5, 1.0, 1.0, 1.0]
1134055|_|8833945|_|stelian42/HarleyDroid|_|D<z>|_|False|_|OK|_|[0.905514]|_|0.905514|_|0.905514|_|[1.0]|_|1.0|_|1.0|_|1.0|_|True|_|True|_|[0.192913, 0.197799, 6.353906, 0.084703, 0.519061, 0.255182, 0.09741, 0.211952, 0.893966, 0.05743, 0.905514, 0.060446, 0.096843, 0.052207, 0.19307, 0.045659, 0.20642, 0.055821, 1.805323, 1.151029, 0.146443, 2.934272, 0.061853, 4.637764, 0.068978, 0.334624, 0.08971, 0.253647, 1.029646, 0.068931, 2.107282, 0.12605, 0.754692, 0.065441, 0.448197, 2.209093, 0.400227, 11.597367, 2.36577, 2.224675, 0.200936, 9.409676, 3.876258, 0.961059, 0.360584, 0.161626, 0.079237, 0.337974, 1.240834, 0.950379, 6.28806, 0.533415, 1.416279, 0.052978, 0.191878, 0.072469, 0.071313, 0.337313, 1.876592]|_|[1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 1.0, 0.25, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 1.0, 0.0, 0.5, 0.333333, 1.0, 0.0, 0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 0.5, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
1134055|_|8833946|_|stelian42/HarleyDroid|_|mOrientation == ActivityInfo.SCREEN_ORIENTATION_UNSPECIFIED<z>|_|False|_|OK|_|[2.107282, 0.12605, 0.754692, 0.065441, 0.448197]|_|0.448197|_|0.7003324000000001|_|[1.0, 1.0, 1.0, 1.0, 1.0]|_|1.0|_|1.0|_|1.0|_|True|_|True|_|[0.192913, 0.197799, 6.353906, 0.084703, 0.519061, 0.255182, 0.09741, 0.211952, 0.893966, 0.05743, 0.905514, 0.060446, 0.096843, 0.052207, 0.19307, 0.045659, 0.20642, 0.055821, 1.805323, 1.151029, 0.146443, 2.934272, 0.061853, 4.637764, 0.068978, 0.334624, 0.08971, 0.253647, 1.029646, 0.068931, 2.107282, 0.12605, 0.754692, 0.065441, 0.448197, 2.209093, 0.400227, 11.597367, 2.36577, 2.224675, 0.200936, 9.409676, 3.876258, 0.961059, 0.360584, 0.161626, 0.079237, 0.337974, 1.240834, 0.950379, 6.28806, 0.533415, 1.416279, 0.052978, 0.191878, 0.072469, 0.071313, 0.337313, 1.876592]|_|[1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 1.0, 0.25, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 1.0, 0.0, 0.5, 0.333333, 1.0, 0.0, 0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 0.5, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
1134055|_|8833947|_|stelian42/HarleyDroid|_|TAG, "onConfigurationChanged()"<z>|_|False|_|OK|_|[0.20642, 0.055821, 1.805323]|_|0.20642|_|0.689188|_|[1.0, 1.0, 1.0]|_|1.0|_|1.0|_|1.0|_|True|_|True|_|[0.192913, 0.197799, 6.353906, 0.084703, 0.519061, 0.255182, 0.09741, 0.211952, 0.893966, 0.05743, 0.905514, 0.060446, 0.096843, 0.052207, 0.19307, 0.045659, 0.20642, 0.055821, 1.805323, 1.151029, 0.146443, 2.934272, 0.061853, 4.637764, 0.068978, 0.334624, 0.08971, 0.253647, 1.029646, 0.068931, 2.107282, 0.12605, 0.754692, 0.065441, 0.448197, 2.209093, 0.400227, 11.597367, 2.36577, 2.224675, 0.200936, 9.409676, 3.876258, 0.961059, 0.360584, 0.161626, 0.079237, 0.337974, 1.240834, 0.950379, 6.28806, 0.533415, 1.416279, 0.052978, 0.191878, 0.072469, 0.071313, 0.337313, 1.876592]|_|[1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 1.0, 0.25, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 1.0, 0.0, 0.5, 0.333333, 1.0, 0.0, 0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 0.5, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
1134055|_|8833948|_|stelian42/HarleyDroid|_|mHD<z>|_|False|_|OK|_|[0.191878]|_|0.191878|_|0.191878|_|[1.0]|_|1.0|_|1.0|_|1.0|_|True|_|True|_|[0.192913, 0.197799, 6.353906, 0.084703, 0.519061, 0.255182, 0.09741, 0.211952, 0.893966, 0.05743, 0.905514, 0.060446, 0.096843, 0.052207, 0.19307, 0.045659, 0.20642, 0.055821, 1.805323, 1.151029, 0.146443, 2.934272, 0.061853, 4.637764, 0.068978, 0.334624, 0.08971, 0.253647, 1.029646, 0.068931, 2.107282, 0.12605, 0.754692, 0.065441, 0.448197, 2.209093, 0.400227, 11.597367, 2.36577, 2.224675, 0.200936, 9.409676, 3.876258, 0.961059, 0.360584, 0.161626, 0.079237, 0.337974, 1.240834, 0.950379, 6.28806, 0.533415, 1.416279, 0.052978, 0.191878, 0.072469, 0.071313, 0.337313, 1.876592]|_|[1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 1.0, 0.25, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 1.0, 0.0, 0.5, 0.333333, 1.0, 0.0, 0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 0.5, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
