585749|_|89434|_|weld/core|_|);<z>|_|False|_|OK|_|[0.230819, 0.250315]|_|0.240567|_|0.240567|_|[1.0, 1.0]|_|1.0|_|1.0|_|1.0|_|True|_|True|_|[0.962084, 0.116095, 0.122892, 1.430106, 0.11982, 0.186538, 0.126934, 8.098609, 0.263259, 3.461899, 0.139434, 0.654766, 0.199283, 1.704484, 0.356183, 0.398327, 0.760978, 0.113871, 2.124805, 0.230819, 0.250315, 5.333293, 0.247624, 4.53409, 2.551411, 7.660532, 0.264171, 5.095145, 0.533129, 0.294011, 1.462461, 2.621134, 0.186932, 0.083215]|_|[0.166667, 1.0, 1.0, 0.0, 0.5, 1.0, 1.0, 0.0, 1.0, 0.25, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.25, 1.0, 0.0, 0.5, 0.0, 1.0, 0.0, 1.0, 1.0, 0.2, 1.0, 1.0, 1.0]
585749|_|89435|_|weld/core|_|read(beanAttributes);<z>|_|False|_|OK|_|[7.660532, 0.264171, 5.095145, 0.533129, 0.294011]|_|0.533129|_|2.7693976|_|[0.0, 1.0, 0.0, 1.0, 1.0]|_|1.0|_|0.6|_|0.6|_|False|_|False|_|[0.962084, 0.116095, 0.122892, 1.430106, 0.11982, 0.186538, 0.126934, 8.098609, 0.263259, 3.461899, 0.139434, 0.654766, 0.199283, 1.704484, 0.356183, 0.398327, 0.760978, 0.113871, 2.124805, 0.230819, 0.250315, 5.333293, 0.247624, 4.53409, 2.551411, 7.660532, 0.264171, 5.095145, 0.533129, 0.294011, 1.462461, 2.621134, 0.186932, 0.083215]|_|[0.166667, 1.0, 1.0, 0.0, 0.5, 1.0, 1.0, 0.0, 1.0, 0.25, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.25, 1.0, 0.0, 0.5, 0.0, 1.0, 0.0, 1.0, 1.0, 0.2, 1.0, 1.0, 1.0]
585749|_|89436|_|weld/core|_|this;<z>|_|False|_|OK|_|[2.621134, 0.186932]|_|1.404033|_|1.404033|_|[1.0, 1.0]|_|1.0|_|1.0|_|1.0|_|True|_|True|_|[0.962084, 0.116095, 0.122892, 1.430106, 0.11982, 0.186538, 0.126934, 8.098609, 0.263259, 3.461899, 0.139434, 0.654766, 0.199283, 1.704484, 0.356183, 0.398327, 0.760978, 0.113871, 2.124805, 0.230819, 0.250315, 5.333293, 0.247624, 4.53409, 2.551411, 7.660532, 0.264171, 5.095145, 0.533129, 0.294011, 1.462461, 2.621134, 0.186932, 0.083215]|_|[0.166667, 1.0, 1.0, 0.0, 0.5, 1.0, 1.0, 0.0, 1.0, 0.25, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.25, 1.0, 0.0, 0.5, 0.0, 1.0, 0.0, 1.0, 1.0, 0.2, 1.0, 1.0, 1.0]
585750|_|89455|_|JakeWharton/ActionBarSherlock|_|.ItemView itemView) {<z>|_|False|_|OK|_|[1.708701, 1.399229, 3.291404, 2.11584, 1.205197]|_|1.708701|_|1.9440742|_|[1.0, 1.0, 0.5, 0.5, 0.5]|_|0.5|_|0.7|_|0.4|_|False|_|True|_|[12.777818, 17.73548, 1.924137, 11.372055, 1.708701, 1.399229, 3.291404, 2.11584, 1.205197, 3.320047, 3.884705, 3.931334, 14.034579, 4.349059, 1.532707, 1.651573, 8.545356, 9.69812, 2.345038, 17.73548, 1.921616, 1.365013, 4.025736, 8.492028, 18.064696, 1.752892, 1.263445, 7.397303, 12.538262, 0.965824, 0.760096, 2.373188, 0.959619]|_|[0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.5, 0.5, 0.5, 0.5, 0.166667, 0.333333, 0.0, 0.2, 0.5, 0.5, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.333333, 0.111111, 0.0, 1.0, 1.0, 0.2, 0.0, 1.0, 1.0, 1.0, 1.0]
585750|_|89456|_|JakeWharton/ActionBarSherlock|_|())<z>|_|False|_|OK|_|[1.921616, 1.365013, 4.025736]|_|1.921616|_|2.437455|_|[1.0, 1.0, 0.333333]|_|1.0|_|0.7777776666666667|_|0.6666666666666666|_|False|_|True|_|[12.777818, 17.73548, 1.924137, 11.372055, 1.708701, 1.399229, 3.291404, 2.11584, 1.205197, 3.320047, 3.884705, 3.931334, 14.034579, 4.349059, 1.532707, 1.651573, 8.545356, 9.69812, 2.345038, 17.73548, 1.921616, 1.365013, 4.025736, 8.492028, 18.064696, 1.752892, 1.263445, 7.397303, 12.538262, 0.965824, 0.760096, 2.373188, 0.959619]|_|[0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.5, 0.5, 0.5, 0.5, 0.166667, 0.333333, 0.0, 0.2, 0.5, 0.5, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.333333, 0.111111, 0.0, 1.0, 1.0, 0.2, 0.0, 1.0, 1.0, 1.0, 1.0]
585750|_|89457|_|JakeWharton/ActionBarSherlock|_|()<z>|_|False|_|OK|_|[1.752892, 1.263445]|_|1.5081685|_|1.5081685|_|[1.0, 1.0]|_|1.0|_|1.0|_|1.0|_|True|_|True|_|[12.777818, 17.73548, 1.924137, 11.372055, 1.708701, 1.399229, 3.291404, 2.11584, 1.205197, 3.320047, 3.884705, 3.931334, 14.034579, 4.349059, 1.532707, 1.651573, 8.545356, 9.69812, 2.345038, 17.73548, 1.921616, 1.365013, 4.025736, 8.492028, 18.064696, 1.752892, 1.263445, 7.397303, 12.538262, 0.965824, 0.760096, 2.373188, 0.959619]|_|[0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.5, 0.5, 0.5, 0.5, 0.166667, 0.333333, 0.0, 0.2, 0.5, 0.5, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.333333, 0.111111, 0.0, 1.0, 1.0, 0.2, 0.0, 1.0, 1.0, 1.0, 1.0]
585750|_|89458|_|JakeWharton/ActionBarSherlock|_|();<z>|_|False|_|OK|_|[0.965824, 0.760096, 2.373188]|_|0.965824|_|1.3663693333333333|_|[1.0, 1.0, 1.0]|_|1.0|_|1.0|_|1.0|_|True|_|True|_|[12.777818, 17.73548, 1.924137, 11.372055, 1.708701, 1.399229, 3.291404, 2.11584, 1.205197, 3.320047, 3.884705, 3.931334, 14.034579, 4.349059, 1.532707, 1.651573, 8.545356, 9.69812, 2.345038, 17.73548, 1.921616, 1.365013, 4.025736, 8.492028, 18.064696, 1.752892, 1.263445, 7.397303, 12.538262, 0.965824, 0.760096, 2.373188, 0.959619]|_|[0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.5, 0.5, 0.5, 0.5, 0.166667, 0.333333, 0.0, 0.2, 0.5, 0.5, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.333333, 0.111111, 0.0, 1.0, 1.0, 0.2, 0.0, 1.0, 1.0, 1.0, 1.0]
585751|_|89500|_|lemonlabs/ExpandableButtonMenu|_|{<z>|_|False|_|OK|_|[3.136231]|_|3.136231|_|3.136231|_|[0.5]|_|0.5|_|0.5|_|0.0|_|False|_|False|_|[4.873095, 5.225663, 14.824823, 1.423268, 1.14942, 3.136231, 14.834501, 6.902082, 10.881984, 1.993381, 13.83767, 4.912807, 12.839231, 6.683493, 10.073229, 1.658032, 13.842349, 4.910944, 13.837264, 6.672597, 5.235384, 12.365102, 4.663607, 13.841129, 4.664247, 1.999406, 14.843443, 6.662675, 5.015164, 13.840155, 1.501182, 10.365539, 0.926867, 0.48886, 3.525176]|_|[0.125, 0.111111, 0.0, 0.5, 1.0, 0.5, 0.0, 0.111111, 0.0, 0.5, 0.0, 0.25, 0.0, 0.125, 0.0, 1.0, 0.0, 0.25, 0.0, 0.125, 0.5, 0.0, 0.5, 0.0, 0.333333, 1.0, 0.0, 0.125, 0.5, 0.0, 1.0, 0.0, 0.333333, 1.0, 1.0]
585751|_|89501|_|lemonlabs/ExpandableButtonMenu|_| = sHeight * buttonDistanceY;<z>|_|False|_|OK|_|[6.902082, 10.881984, 1.993381, 13.83767, 4.912807]|_|6.902082|_|7.7055848|_|[0.111111, 0.0, 0.5, 0.0, 0.25]|_|0.111111|_|0.1722222|_|0.0|_|False|_|False|_|[4.873095, 5.225663, 14.824823, 1.423268, 1.14942, 3.136231, 14.834501, 6.902082, 10.881984, 1.993381, 13.83767, 4.912807, 12.839231, 6.683493, 10.073229, 1.658032, 13.842349, 4.910944, 13.837264, 6.672597, 5.235384, 12.365102, 4.663607, 13.841129, 4.664247, 1.999406, 14.843443, 6.662675, 5.015164, 13.840155, 1.501182, 10.365539, 0.926867, 0.48886, 3.525176]|_|[0.125, 0.111111, 0.0, 0.5, 1.0, 0.5, 0.0, 0.111111, 0.0, 0.5, 0.0, 0.25, 0.0, 0.125, 0.0, 1.0, 0.0, 0.25, 0.0, 0.125, 0.5, 0.0, 0.5, 0.0, 0.333333, 1.0, 0.0, 0.125, 0.5, 0.0, 1.0, 0.0, 0.333333, 1.0, 1.0]
585751|_|89502|_|lemonlabs/ExpandableButtonMenu|_|;<z>|_|False|_|OK|_|[4.910944]|_|4.910944|_|4.910944|_|[0.25]|_|0.25|_|0.25|_|0.0|_|False|_|False|_|[4.873095, 5.225663, 14.824823, 1.423268, 1.14942, 3.136231, 14.834501, 6.902082, 10.881984, 1.993381, 13.83767, 4.912807, 12.839231, 6.683493, 10.073229, 1.658032, 13.842349, 4.910944, 13.837264, 6.672597, 5.235384, 12.365102, 4.663607, 13.841129, 4.664247, 1.999406, 14.843443, 6.662675, 5.015164, 13.840155, 1.501182, 10.365539, 0.926867, 0.48886, 3.525176]|_|[0.125, 0.111111, 0.0, 0.5, 1.0, 0.5, 0.0, 0.111111, 0.0, 0.5, 0.0, 0.25, 0.0, 0.125, 0.0, 1.0, 0.0, 0.25, 0.0, 0.125, 0.5, 0.0, 0.5, 0.0, 0.333333, 1.0, 0.0, 0.125, 0.5, 0.0, 1.0, 0.0, 0.333333, 1.0, 1.0]
